F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
60591,60592,0.00026,0.0011,0,0,0,0,0,0,1,0,0,5.41,1.25,-5.41,-1.25,0,0,0,0
60591,60596,0.014668,0.066738,0.06698,147.79,0,0,0,0,1,0,0,23.1,4.49,-23.01,-11.04,0,0,0,0
60593,60595,0.021724,0.100957,0.06764,161.72,0,0,0,0,1,0,0,-25.02,4.71,25.17,-11.11,0,0,0,0
60594,60787,0.021838,0.097718,0.11047,176.99,0,0,0,0,1,0,0,-57.97,-0.06,58.65,-9.11,0,0,0,0
60595,60597,0.021197,0.095054,0.02101,292.31,0,0,0,0,1,0,0,-107.41,14.1,109.8,-5.59,0,0,0,0
60596,60599,0.008931,0.038548,0.00642,138.1,0,0,0,0,1,0,0,13.69,8.55,-13.67,-9.1,0,0,0,0
60597,60603,0.004374,0.021693,0.0193,127.55,0,0,0,0,1,0,0,7.07,7.72,-7.07,-9.75,0,0,0,0
60597,60813,0.005606,0.027854,0.00986,202.7,0,0,0,0,1,0,0,-80.97,-5.16,81.32,5.81,0,0,0,0
60597,60813,0.005606,0.027854,0.00986,202.7,0,0,0,0,1,0,0,-80.97,-5.16,81.32,5.81,0,0,0,0
60598,60599,0.046799,0.2112,0.03365,110.32,0,0,0,0,1,0,0,-4.9,-8.76,4.93,5.55,0,0,0,0
60604,60598,0.020531,0.084871,0.02213,144.07,0,0,0,0,1,0,0,11.76,-0.06,-11.73,-2,0,0,0,0
60600,60601,0.000216,0.001109,0,0,0,0,0,0,1,0,0,8.69,2.11,-8.69,-2.11,0,0,0,0
60650,60600,0.003144,0.016078,0.00415,164.99,0,0,0,0,1,0,0,-34.85,10.66,34.89,-10.91,0,0,0,0
60600,60779,0.009301,0.035986,0.00547,170.09,0,0,0,0,1,0,0,-45.94,8.13,46.13,-7.99,0,0,0,0
60602,60603,0.000251,0.001,0,0,0,0,0,0,1,0,0,-20.7,-11.76,20.71,11.77,0,0,0,0
60606,60603,0.025533,0.116293,0.01883,143.79,0,0,0,0,1,0,0,13.68,0.21,-13.64,-2.02,0,0,0,0
60604,60608,0.017226,0.074011,0.02162,166.31,0,0,0,0,1,0,0,-38.24,4.2,38.5,-5.23,0,0,0,0
60605,60628,0.032489,0.129341,0.02943,146.26,0,0,0,0,1,0,0,-18.23,-4.58,18.34,1.91,0,0,0,0
60605,60866,0.028205,0.140479,0.04101,162.19,0,0,0,0,1,0,0,-34.56,-6.43,34.89,3.73,0,0,0,0
60606,60607,0.000293,0.001069,0,0,0,0,0,0,1,0,0,6.65,1.34,-6.65,-1.34,0,0,0,0
60606,60732,0.021381,0.092674,0.0326,150.84,0,0,0,0,1,0,0,-20.34,-1.55,20.42,-1.61,0,0,0,0
60608,60609,0.000224,0.001075,0,0,0,0,0,0,1,0,0,14.84,4.77,-14.84,-4.77,0,0,0,0
60608,60615,0.021178,0.100911,0.05947,173.68,0,0,0,0,1,0,0,-53.34,0.46,53.94,-3.54,0,0,0,0
60610,60667,0.025751,0.087354,0.05577,146.26,0,0,0,0,1,0,0,17,-5.57,-16.93,-0.22,0,0,0,0
60823,60610,0.03741,0.216641,0.03739,154.61,0,0,0,0,1,0,0,23.02,-6.95,-22.83,4.03,0,0,0,0
60611,60612,0.000249,0.001015,0,0,0,0,0,0,1,0,0,6.11,0.94,-6.11,-0.94,0,0,0,0
60611,60622,0.035396,0.166535,0.05088,127.02,0,0,0,0,1,0,0,6.11,-4.67,-6.09,-0.54,0,0,0,0
60611,60698,0.017813,0.089065,0.02145,140.71,0,0,0,0,1,0,0,-12.22,3.73,12.25,-5.79,0,0,0,0
60613,60614,0.000287,0.001182,0,0,0,0,0,0,1,0,0,15.68,3.61,-15.68,-3.61,0,0,0,0
60616,60613,0.024068,0.115957,0.06506,146.58,0,0,0,0,1,0,0,17.96,-4.42,-17.89,-2.25,0,0,0,0
60623,60613,0.02399,0.0939,0.03665,115.7,0,0,0,0,1,0,0,-2.2,-2.58,2.2,-1.36,0,0,0,0
60615,60625,0.034348,0.163085,0.03785,140.42,0,0,0,0,1,0,0,-11.32,-3.3,11.36,-0.35,0,0,0,0
60615,60696,0.012135,0.055748,0.01292,182.29,0,0,0,0,1,0,0,-70.75,-1.07,71.35,2.5,0,0,0,0
60616,60817,0.010116,0.052024,0.01667,153.82,0,0,0,0,1,0,0,-24.13,2.76,24.18,-4.28,0,0,0,0
60617,60618,0.000256,0.001136,0,0,0,0,0,0,1,0,0,-4.73,-0.9,4.73,0.9,0,0,0,0
60618,60621,0.042377,0.195598,0.04779,139.98,0,0,0,0,1,0,0,11.97,3.76,-11.89,-8.39,0,0,0,0
60618,60823,0.03913,0.143936,0.05098,144.26,0,0,0,0,1,0,0,-16.69,-4.65,16.8,-0.4,0,0,0,0
60619,60620,0.000251,0.001032,0,0,0,0,0,0,1,0,0,7.92,3.7,-7.92,-3.7,0,0,0,0
60623,60619,0.034781,0.151893,0.02811,138.9,0,0,0,0,1,0,0,-10.25,-0.05,10.28,-2.82,0,0,0,0
60619,60624,0.027258,0.105375,0.02973,146.79,0,0,0,0,1,0,0,-18.2,-0.88,18.28,-2.01,0,0,0,0
60681,60621,0.006075,0.025614,0.00441,120.65,0,0,0,0,1,0,0,1.96,32.94,-1.9,-33.12,0,0,0,0
60622,60759,0.05004,0.212198,0.05144,115.54,0,0,0,0,1,0,0,2.32,-0.42,-2.31,-4.86,0,0,0,0
60624,60875,0.018219,0.082596,0.15246,153.91,0,0,0,0,1,0,0,-24.02,0.46,24.13,-16.47,0,0,0,0
60696,60625,0.025167,0.129469,0.03269,145.94,0,0,0,0,1,0,0,16.51,-2.18,-16.44,-0.85,0,0,0,0
60627,60626,0.000201,0.015951,0,480.11,0,0,1,0,1,0,0,14.21,22.58,-14.21,-22.48,0,0,0,0
60626,60629,0.000172,0.010655,0,915.95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60626,60709,0.000415,0.006744,0.73921,1984.69,0,0,0,0,1,0,0,14.21,-38.55,-14.21,-39.21,0,0,0,0
60628,60627,0.00111,0.052748,0,147.77,0,0,1,0,1,0,0,-22.04,1.83,22.04,-1.58,0,0,0,0
60627,60630,0.000252,0.001108,0,0,0,0,0,0,1,0,0,-36.26,-21,36.26,21.02,0,0,0,0
60628,60655,0.008037,0.039911,0.01735,116.23,0,0,0,0,1,0,0,2.09,-4.06,-2.09,2.22,0,0,0,0
60630,60632,0.003966,0.030047,0.08562,432.68,0,0,0,0,1,0,0,-36.26,-21.02,36.32,12.34,0,0,0,0
60632,60631,0.00032,0.023969,0,505.42,0,0,1.00625,0,1,0,0,-21.71,6.43,21.71,-6.31,0,0,0,0
60631,60653,0.00036,0.006822,0.73864,2307.2,0,0,0,0,1,0,0,113.11,-15.91,-113.06,-61.15,0,0,0,0
60633,60632,0.000931,0.047714,0,109.55,0,0,1,0,1,0,0,2.69,0.45,-2.69,-0.44,0,0,0,0
60632,60821,0.002934,0.023236,0.09732,424.06,0,0,0,0,1,0,0,-11.92,-18.32,11.93,7.91,0,0,0,0
60866,60633,0.004202,0.02068,0.00505,132.66,0,0,0,0,1,0,0,6.25,0.67,-6.25,-1.2,0,0,0,0
60635,60634,0.000253,0.020621,0,860.75,0,0,1.01875,0,1,0,0,-365.11,19.7,365.44,6.83,0,0,0,0
60634,60657,0.000462,0.006162,0.58916,2762.76,0,0,0,0,1,0,0,-488.56,18.29,489.64,-65.15,0,0,0,0
60634,60785,0.000201,0.003844,0.71635,2450.34,0,0,0,0,1,0,0,-310.63,164.98,310.9,-233.78,0,0,0,0
60876,60634,8.4e-05,0.001402,0.14879,2701.73,0,0,0,0,1,0,0,-433.52,-330.14,433.76,318.74,0,0,0,0
60635,60638,0.001319,0.06803,0,256,0,0,1,0,1,0,0,81.81,10.3,-81.73,-6.01,0,0,0,0
60635,60639,0.000249,0.001148,0,0,0,0,0,0,1,0,0,434.79,-55.31,-434.34,57.35,0,0,0,0
60636,60638,-4.1e-05,-0.002122,0,181,0,0,1,0,1,0,0,-81.73,-6.14,81.73,6.01,0,0,0,0
60637,60638,0.006337,0.326844,0,75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60877,60639,0.001097,0.010176,0.01849,527.91,0,0,0,0,1,0,0,-55.63,25.76,55.66,-27.4,0,0,0,0
60641,60640,0.000156,0.010986,0,725.24,0,0,1.00625,0,1,0,0,-137.78,2.11,137.8,-0.14,0,0,0,0
60640,60646,0.000169,0.011506,0,1129.49,0,0,1,0,1,0,0,-180.82,-60.07,180.88,64.01,0,0,0,0
60640,60653,0.000496,0.007828,1.06762,2435.01,0,0,0,0,1,0,0,-216.13,14.18,216.37,-123.24,0,0,0,0
60709,60640,0.000195,0.003402,0.29901,2371.77,0,0,0,0,1,0,0,168.25,-164.27,-168.16,134.3,0,0,0,0
60830,60640,0.001319,0.014243,1.86331,2756.9,0,0,0,0,1,0,0,-425.03,-84.01,427.3,-88.27,0,0,0,0
60641,60645,0.001864,0.060054,0,161.78,0,0,1,0,1,0,0,14.37,20.63,-14.36,-20.27,0,0,0,0
60641,60647,0.000244,0.001112,0,0,0,0,0,0,1,0,0,1.99,0.56,-1.99,-0.56,0,0,0,0
60641,60783,0.008555,0.069781,0.53013,560.55,0,0,0,0,1,0,0,121.42,-23.29,-120.24,-23.53,0,0,0,0
60643,60642,0.003876,0.098463,0,82.14,0,0,1.0125,0,1,0,0,-21.21,-2.2,21.22,2.63,0,0,0,0
60643,60642,0.003876,0.098463,0,82.14,0,0,1.0125,0,1,0,0,-21.21,-2.2,21.22,2.63,0,0,0,0
60642,60645,-0.000117,-0.003768,0,111.78,0,0,1,0,1,0,0,-14.36,-20.29,14.36,20.27,0,0,0,0
60642,70092,0.01955,0.107813,0.0439,229.1,0,0,0,0,1,0,0,-28.09,15.03,28.29,-18.47,0,0,0,0
60711,60643,0.012936,0.067905,0.01736,160.21,0,0,0,0,1,0,0,32.99,-10.46,-32.85,9.36,0,0,0,0
60644,60645,0.010499,0.338208,0,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60649,60648,0.000145,0.012567,0,729.96,0,0,1,0,1,0,0,-119.31,24.82,119.33,-23.08,0,0,0,0
60648,60651,0.000153,0.009759,0,1094.8,0,0,1,0,1,0,0,-167.9,-50.86,167.95,53.68,0,0,0,0
60648,60652,0.000227,0.001157,0,0,0,0,0,0,1,0,0,48.57,-406.11,-48.22,407.93,0,0,0,0
60650,60649,0.001781,0.067555,0,163.27,0,0,1,0,1,0,0,-37.53,4.62,37.55,-3.72,0,0,0,0
60666,60649,0.001483,0.01362,0.02699,524.87,0,0,0,0,1,0,0,76.53,1.2,-76.45,-3.36,0,0,0,0
60667,60650,0.004672,0.023999,0.01505,174.4,0,0,0,0,1,0,0,52.5,-5.22,-52.38,4.22,0,0,0,0
60652,60669,0.000118,0.001679,0.21819,2319.97,0,0,0,0,1,0,0,161.42,-139.22,-161.37,116.36,0,0,0,0
60652,60679,0.001104,0.018219,1.93193,2146.69,0,0,0,0,1,0,0,-55.82,-177.28,55.9,-31.88,0,0,0,0
60652,60766,0.000279,0.003565,0.47642,2145.39,0,0,0,0,1,0,0,-57.66,-91.49,57.68,40.36,0,0,0,0
60654,60653,0.000228,0.018635,0,582.74,0,0,1,0,1,0,0,-64.59,15.4,64.6,-14.62,0,0,0,0
60653,60656,0.000217,0.016341,0,907.94,0,0,1,0,1,0,0,-167.9,-37.9,167.96,42.49,0,0,0,0
60655,60654,0.001541,0.06433,0,145.28,0,0,1,0,1,0,0,-13.43,4.06,13.43,-3.94,0,0,0,0
60654,60710,0.003435,0.030721,0.07121,486.25,0,0,0,0,1,0,0,51.16,-11.46,-51.07,4.69,0,0,0,0
60711,60655,0.023995,0.101632,0.02272,144.04,0,0,0,0,1,0,0,-15.45,4.12,15.51,-6.28,0,0,0,0
60657,60661,0.000451,0.025059,0,1072.15,0,0,1,0,1,0,0,393.7,62.65,-393.01,-24.28,0,0,0,0
60657,60662,0.000201,0.011824,0,1241.99,0,0,1,0,1,0,0,-542.31,-67.4,542.89,101.42,0,0,0,0
60657,60663,7.8e-05,0.005789,0,1237.06,0,0,1,0,1,0,0,-542.66,-84.6,542.89,101.42,0,0,0,0
60657,60664,0.000187,0.011859,0,1201.9,0,0,1,0,1,0,0,-542.35,-67.29,542.89,101.42,0,0,0,0
60657,60785,0.000155,0.002439,0.27854,3177.74,0,0,0,0,1,0,0,743.98,221.78,-743.07,-236.18,0,0,0,0
60659,60658,0.000896,0.045612,0,264.06,0,0,1.05625,0,1,0,0,-112.66,-22.09,112.78,28.13,0,0,0,0
60659,60658,0.000896,0.045612,0,264.06,0,0,1.05625,0,1,0,0,-112.66,-22.09,112.78,28.13,0,0,0,0
60659,60658,0.000896,0.045612,0,264.06,0,0,1.05625,0,1,0,0,-112.66,-22.09,112.78,28.13,0,0,0,0
60658,60661,-0.000168,-0.009362,0,922.15,0,0,1,0,1,0,0,-393.27,-38.62,393.01,24.28,0,0,0,0
60658,60703,0.012757,0.127152,0.45069,514.47,0,0,0,0,1,0,0,-48.74,-17.7,49.04,-25.33,0,0,0,0
60658,60853,0.006495,0.070018,0.1752,542.88,0,0,0,0,1,0,0,103.67,-28.09,-102.96,17.69,0,0,0,0
60660,60661,0.000935,0.05199,0,150,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60666,60665,0.000166,0.011285,0,523.44,0,0,1,0,1,0,0,-18.09,-31.81,18.09,31.95,0,0,0,0
60665,60668,0.000159,0.01087,0,915.75,0,0,1.025,0,1,0,0,-199.94,-38.23,200,42.6,0,0,0,0
60665,60669,0.000236,0.00101,0,0,0,0,0,0,1,0,0,181.84,91.81,-181.75,-91.42,0,0,0,0
60667,60666,0.00137,0.05866,0,164.27,0,0,1,0,1,0,0,-39.3,4.79,39.32,-3.94,0,0,0,0
60719,60666,0.001262,0.012107,0.01869,432.34,0,0,0,0,1,0,0,35.94,-12.4,-35.93,10.55,0,0,0,0
60781,60666,0.000561,0.005383,0.01197,501.87,0,0,0,0,1,0,0,61.86,-25.05,-61.83,23.99,0,0,0,0
60669,60843,0.001048,0.016543,2.27702,2609,0,0,0,0,1,0,0,343.12,-24.94,-341.89,-197.3,0,0,0,0
60671,60670,0.000229,0.017083,0,845.55,0,0,1.025,0,1,0,0,-283.67,-126.34,283.89,142.73,0,0,0,0
60670,60724,0.000293,0.00517,0.55382,2537.06,0,0,0,0,1,0,0,270.11,-4.57,-269.91,-50.02,0,0,0,0
60670,60830,0.00021,0.003385,0.37874,2391.54,0,0,0,0,1,0,0,-168.49,21.44,168.55,-60.31,0,0,0,0
60858,60670,8.4e-05,0.001554,0.13129,1842.04,0,0,0,0,1,0,0,-9.77,-56.19,9.77,42.42,0,0,0,0
60672,60671,0.002802,0.088744,0,180.57,0,0,1.0375,0,1,0,0,-86.4,-22.78,86.63,29.83,0,0,0,0
60671,60673,0.000213,0.00108,0,0,0,0,0,0,1,0,0,197.05,96.51,-196.95,-96.02,0,0,0,0
60672,60845,0.000747,0.004089,0.00403,188.77,0,0,0,0,1,0,0,86.4,22.78,-86.35,-22.91,0,0,0,0
60673,60863,0.001721,0.014667,0.02348,503.8,0,0,0,0,1,0,0,70.83,33.84,-70.73,-35.43,0,0,0,0
60675,60674,5.9e-05,0.004545,0,1260.22,0,0,1.00625,0,1,0,0,-539.78,-108.74,539.95,122.14,0,0,0,0
60675,60674,5.9e-05,0.004545,0,1260.22,0,0,1.00625,0,1,0,0,-539.78,-108.74,539.95,122.14,0,0,0,0
60675,60674,5.9e-05,0.004545,0,1260.22,0,0,1.00625,0,1,0,0,-539.78,-108.74,539.95,122.14,0,0,0,0
60674,60677,0.000205,0.015911,0,868.91,0,0,1.025,0,1,0,0,-190.83,-82.39,190.92,89.33,0,0,0,0
60674,60678,0.000249,0.017319,0,546.76,0,0,1.01875,0,1,0,0,-59.05,-26.9,59.06,27.63,0,0,0,0
60682,60674,0.000334,0.00588,0.79577,2847.43,0,0,0,0,1,0,0,460.01,-0.65,-459.33,-70.38,0,0,0,0
60674,60738,0.000668,0.009055,0.98419,2593.97,0,0,0,0,1,0,0,-463.23,-69.39,464.62,-14.76,0,0,0,0
60674,60858,0.000268,0.004624,0.41147,2803.66,0,0,0,0,1,0,0,-447.42,-117.35,447.96,83.65,0,0,0,0
60676,60675,0.001324,0.064183,0,284.09,0,0,1.0125,0,1,0,0,-127.21,-13.1,127.43,23.45,0,0,0,0
60676,60675,0.001324,0.064183,0,284.09,0,0,1.0125,0,1,0,0,-127.21,-13.1,127.43,23.45,0,0,0,0
60676,60675,0.001324,0.064183,0,284.09,0,0,1.0125,0,1,0,0,-127.21,-13.1,127.43,23.45,0,0,0,0
60676,60675,0.001324,0.064183,0,284.09,0,0,1.0125,0,1,0,0,-127.21,-13.1,127.43,23.45,0,0,0,0
60675,60850,0.001618,0.015166,0.07031,680.98,0,0,0,0,1,0,0,288.53,39.94,-287.21,-34.79,0,0,0,0
60826,60676,0.000464,0.002083,0.00023,180.33,0,0,0,0,1,0,0,-70.44,-47.62,70.47,47.74,0,0,0,0
60680,60679,0.000239,0.016256,0,629.79,0,0,0.99375,0,1,0,0,-72.96,-15.27,72.97,16.09,0,0,0,0
60681,60680,0.001395,0.059698,0,122.68,0,0,1,0,1,0,0,-6.69,-36.67,6.71,37.47,0,0,0,0
60680,60714,0.024476,0.203754,0.4937,509.51,0,0,0,0,1,0,0,66.25,-22.2,-65.26,-22.25,0,0,0,0
60683,60682,0.000225,0.016948,0,709.04,0,0,1.04375,0,1,0,0,79.92,-255.43,-79.75,268.1,0,0,0,0
60682,60686,0.000159,0.008195,0,966.3,0,0,1.0125,0,1,0,0,-57.03,-32.45,57.03,32.79,0,0,0,0
60682,60687,0.000214,0.012319,0,962.85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60682,60688,0.000135,0.010663,0,950.7,0,0,1.0125,0,1,0,0,-102.5,-31.59,102.52,32.79,0,0,0,0
60682,60689,0.000178,0.01422,0,949.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60682,60690,0.00018,0.0128,0,777.19,0,0,1.0125,0,1,0,0,-58.49,-32.23,58.5,32.79,0,0,0,0
60682,60691,0.000302,0.018787,0,775.68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60682,60858,0.000174,0.00275,0.29106,2495.05,0,0,0,0,1,0,0,232.45,-111.41,-232.35,82.54,0,0,0,0
60884,60682,0.000759,0.011369,1.02989,2755.05,0,0,0,0,1,0,0,395.82,-63.09,-394.69,-27.83,0,0,0,0
60684,60683,0.000686,0.029798,0,522.65,0,0,1.0625,0,1,0,0,-248.24,-165.39,248.89,193.78,0,0,0,0
60683,60692,0.000721,0.045669,0,318.1,0,0,1.03125,0,1,0,0,-36.84,4.75,36.85,-4.11,0,0,0,0
60683,60693,0.000294,0.001156,0,0,0,0,0,0,1,0,0,-291.97,56.9,292.22,-55.92,0,0,0,0
60685,60684,0.001355,0.055079,0,247.78,0,0,1.025,0,1,0,0,-99.64,-31.59,99.78,37.53,0,0,0,0
60685,60684,0.001355,0.055079,0,247.78,0,0,1.025,0,1,0,0,-99.64,-31.59,99.78,37.53,0,0,0,0
60685,60684,0.001355,0.055079,0,247.78,0,0,1.025,0,1,0,0,-99.64,-31.59,99.78,37.53,0,0,0,0
60684,60863,0.00222,0.019821,0.03649,491.8,0,0,0,0,1,0,0,26.65,28.15,-26.62,-31.66,0,0,0,0
60693,60885,0.002149,0.02398,0.42343,1290.28,0,0,0,0,1,0,0,-292.22,55.92,294.1,-78.73,0,0,0,0
60695,60694,0.001015,0.04138,0,176.27,0,0,1,0,1,0,0,-72.07,7.6,72.12,-5.53,0,0,0,0
60694,60802,0.004095,0.032128,0.05078,519.32,0,0,0,0,1,0,0,-72.12,5.53,72.33,-9.2,0,0,0,0
60759,60696,0.043096,0.170153,0.02313,170.65,0,0,0,0,1,0,0,50.14,-13.73,-49.01,15.78,0,0,0,0
60697,60700,0.002245,0.098977,0,242.91,0,0,1,0,1,0,0,12.84,-5.35,-12.83,5.54,0,0,0,0
60697,60701,0.001419,0.054104,0,205.56,0,0,1,0,1,0,0,-68.99,-13.36,69.05,15.98,0,0,0,0
60697,60702,0.001601,0.072,0,148.64,0,0,1,0,1,0,0,-28.99,-5.57,29,6.18,0,0,0,0
60697,60703,0.000269,0.00107,0,0,0,0,0,0,1,0,0,42.56,12.15,-42.56,-12.12,0,0,0,0
60697,60703,0.000269,0.00107,0,0,0,0,0,0,1,0,0,42.57,12.14,-42.57,-12.12,0,0,0,0
60698,60700,-0.000582,-0.025651,0,142.15,0,0,1,0,1,0,0,-12.25,5.79,12.25,-5.84,0,0,0,0
60699,60700,0.008489,0.374311,0,100.76,0,0,1,0,1,0,0,-0.58,-0.29,0.58,0.3,0,0,0,0
60703,60758,0.001764,0.016096,0.06783,388.12,0,0,0,0,1,0,0,36.09,49.57,-36.02,-55.8,0,0,0,0
60705,60704,0.000184,0.012188,0,758.44,0,0,1,0,1,0,0,-194.3,-24.79,194.37,29.24,0,0,0,0
60704,60707,0.000284,0.018323,0,1074.75,0,0,1.025,0,1,0,0,-231.6,38.42,231.75,-28.39,0,0,0,0
60704,60708,0.000181,0.012782,0,1074.28,0,0,1.025,0,1,0,0,-231.66,35.36,231.75,-28.39,0,0,0,0
60738,60704,0.001422,0.0231,2.16459,2640.73,0,0,0,0,1,0,0,-528.02,-64.52,531.83,-101.82,0,0,0,0
60827,60704,0.001337,0.026059,2.64047,2710.11,0,0,0,0,1,0,0,-346.94,-21.68,348.58,-231.7,0,0,0,0
60867,60704,0.000311,0.004921,0.53052,2799.16,0,0,0,0,1,0,0,612.82,-265.53,-611.52,230.5,0,0,0,0
60706,60705,0.001062,0.057567,0,181.97,0,0,1,0,1,0,0,-95.16,7.81,95.25,-2.83,0,0,0,0
60705,60868,0.003245,0.030565,0.09332,484.58,0,0,0,0,1,0,0,-64.04,9.87,64.18,-18.4,0,0,0,0
60710,60709,0.000297,0.017279,0,653.92,0,0,1,0,1,0,0,-96.63,24.49,96.65,-22.87,0,0,0,0
60709,60712,0.000163,0.009718,0,1094.64,0,0,1.01875,0,1,0,0,-250.7,-47.18,250.8,53.42,0,0,0,0
60711,60710,0.00117,0.054528,0,147.14,0,0,1,0,1,0,0,-17.54,6.35,17.54,-6.17,0,0,0,0
60714,60713,0.000247,0.018661,0,981.09,0,0,1.0375,0,1,0,0,-413.09,-210.98,413.64,252.1,0,0,0,0
60713,60716,0.00014,0.009261,0,906.56,0,0,1.00625,0,1,0,0,-66.35,-99.97,66.37,101.24,0,0,0,0
60713,60717,0.000182,0.013566,0,891.66,0,0,1.00625,0,1,0,0,-87.03,-99,87.06,101.24,0,0,0,0
60713,60718,0.000211,0.001033,0,0,0,0,0,0,1,0,0,-260.26,45.91,260.4,-45.23,0,0,0,0
60715,60714,0.000871,0.037256,0,284.97,0,0,1.01875,0,1,0,0,-139.19,-39.82,139.37,47.5,0,0,0,0
60715,60714,0.000871,0.037256,0,284.97,0,0,1.01875,0,1,0,0,-139.19,-39.82,139.37,47.5,0,0,0,0
60715,60714,0.000871,0.037256,0,284.97,0,0,1.01875,0,1,0,0,-139.19,-39.82,139.37,47.5,0,0,0,0
60715,60714,0.000871,0.037256,0,284.97,0,0,1.01875,0,1,0,0,-139.19,-39.82,139.37,47.5,0,0,0,0
60714,60831,0.00232,0.02045,0.17588,580.04,0,0,0,0,1,0,0,-131.58,9.87,131.97,-24.91,0,0,0,0
60724,60718,0.000206,0.003429,0.41282,2474.74,0,0,0,0,1,0,0,-224.5,-242.11,224.7,201.71,0,0,0,0
60718,60748,0.000933,0.014273,1.51448,2830.13,0,0,0,0,1,0,0,-485.09,-156.48,487.2,24.81,0,0,0,0
60720,60719,0.001452,0.062224,0,148.04,0,0,1,0,1,0,0,-19.62,4.56,19.63,-4.33,0,0,0,0
60719,60721,0.000836,0.033354,0,284.47,0,0,1,0,1,0,0,-139.66,35.34,139.82,-28.89,0,0,0,0
60771,60719,0.002479,0.019841,0.0885,521.01,0,0,0,0,1,0,0,-83.92,10.45,84.09,-18.61,0,0,0,0
60779,60720,0.005376,0.023669,0.01023,151.16,0,0,0,0,1,0,0,-19.6,3.55,19.62,-4.56,0,0,0,0
60722,60723,0.000203,0.001111,0,0,0,0,0,0,1,0,0,38.2,14.67,-38.2,-14.65,0,0,0,0
60725,60724,0.000167,0.011816,0,1181.62,0,0,1,0,1,0,0,-485.17,-50.96,485.56,78.21,0,0,0,0
60725,60724,0.000167,0.011816,0,1181.62,0,0,1,0,1,0,0,-485.17,-50.96,485.56,78.21,0,0,0,0
60725,60724,0.000167,0.011816,0,1181.62,0,0,1,0,1,0,0,-485.17,-50.96,485.56,78.21,0,0,0,0
60724,60727,6.8e-05,0.005178,0,1120.14,0,0,1,0,1,0,0,-274.48,-12.81,274.53,16.53,0,0,0,0
60724,60728,0.000141,0.010523,0,1108.24,0,0,1,0,1,0,0,-274.43,-8.97,274.53,16.53,0,0,0,0
60752,60724,0.000268,0.004243,0.38744,2649.53,0,0,0,0,1,0,0,352.75,-29.72,-352.43,-5.9,0,0,0,0
60843,60724,0.000146,0.002732,0.32179,1990.42,0,0,0,0,1,0,0,60.94,-118.49,-60.92,85.2,0,0,0,0
60726,60725,0.001596,0.073472,0,260.71,0,0,1,0,1,0,0,-109.48,1.66,109.67,6.93,0,0,0,0
60726,60725,0.001596,0.073472,0,260.71,0,0,1,0,1,0,0,-109.48,1.66,109.67,6.93,0,0,0,0
60726,60725,0.001596,0.073472,0,260.71,0,0,1,0,1,0,0,-109.48,1.66,109.67,6.93,0,0,0,0
60725,60729,0.002966,0.092073,0,109.62,0,0,1,0,1,0,0,-11.62,-5.29,11.62,5.44,0,0,0,0
60725,60730,0.002994,0.139332,0,134.87,0,0,1,0,1,0,0,-23.22,-10.01,23.24,10.88,0,0,0,0
60842,60725,0.002505,0.022709,0.03104,577.02,0,0,0,0,1,0,0,-121.31,12.74,121.68,-12.66,0,0,0,0
60732,60731,0.0013,0.05766,0,128.5,0,0,1,0,1,0,0,-15.39,-3.28,15.4,3.41,0,0,0,0
60731,60733,0.000203,0.001153,0,0,0,0,0,0,1,0,0,53.69,-11.11,-53.68,11.14,0,0,0,0
60750,60732,0.004721,0.022588,0.00374,168.74,0,0,0,0,1,0,0,-38.67,8.28,38.74,-8.35,0,0,0,0
60732,60813,0.002368,0.014187,0.00773,188.85,0,0,0,0,1,0,0,77.35,-6.99,-77.22,6.95,0,0,0,0
60749,60733,0.000474,0.004728,0.01662,498.17,0,0,0,0,1,0,0,-53.67,9.46,53.68,-11.14,0,0,0,0
60735,60734,0.000215,0.016034,0,449.19,0,0,1,0,1,0,0,-7.65,-21.99,7.65,22.07,0,0,0,0
60734,60804,0.000759,0.013468,1.40586,2373.07,0,0,0,0,1,0,0,-63.31,151.39,63.7,-292.42,0,0,0,0
60736,60735,0.00121,0.041663,0,169.44,0,0,1,0,1,0,0,-65.88,1.72,65.93,-0.04,0,0,0,0
60735,60805,0.00691,0.065228,0.24416,383.14,0,0,0,0,1,0,0,26.72,11.61,-26.64,-36.63,0,0,0,0
60737,60736,0.004822,0.137285,0,115.51,0,0,1,0,1,0,0,-43.92,-1.22,44.01,3.71,0,0,0,0
60739,60738,0.000229,0.012727,0,841.89,0,0,1.0125,0,1,0,0,-303.7,-73.31,303.92,85.37,0,0,0,0
60738,60745,0.0001,0.000207,0,1180.1,0,0,1,0,1,0,0,-21.54,-10.47,21.54,10.47,0,0,0,0
