BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
60042,1,11.46,0.98,0,0,12,1.0017146,-50.695383,115,1,1.1,0.9,21.26,0.36,0,0
60043,1,0,0,0,0,12,1.0017562,-50.688981,115,1,1.1,0.9,21.26,0.36,0,0
60044,1,33.82,13.61,0,0,12,1.0081382,-46.993161,115,1,1.1,0.9,20.86,0.22,0,0
60045,1,0,0,0,0,12,1.0100913,-46.894571,115,1,1.1,0.9,20.84,0.21,0,0
60046,1,15.49,4.42,0,0,12,1.0099988,-46.90362,115,1,1.1,0.9,20.84,0.21,0,0
60047,1,4.3,0.6,0,0,12,0.9919794,-50.03537,115,1,1.1,0.9,21.3,0.3,0,0
60048,1,4.46,2.42,0,0,12,0.9919419,-50.037893,115,1,1.1,0.9,21.3,0.3,0,0
60049,1,0,0,0,0,12,0.9920336,-50.030126,115,1,1.1,0.9,21.3,0.3,0,0
60050,1,0,0,0,0,12,1.0185654,-46.916053,115,1,1.1,0.9,20.73,0.17,0,0
60051,1,27.39,1.41,0,0,12,1.0184782,-46.93388,115,1,1.1,0.9,20.73,0.17,0,0
60052,1,16.17,1.69,0,0,12,0.9978228,-49.594398,115,1,1.1,0.9,21.22,0.26,0,0
60053,1,20.13,11.18,0,0,12,1.0274723,-50.23953,115,1,1.1,0.9,21.01,0.23,0,0
60054,1,15.27,3.07,0,0,12,0.9979516,-50.391175,115,1,1.1,0.9,21.24,0.38,0,0
60055,1,36.8,26.2,0,0,12,1.0221851,-50.704654,115,1,1.1,0.9,21.1,0.25,0,0
60056,1,0,0,0,0,12,1.0164234,-44.741043,230,1,1.1,0.9,20.64,0.2,0,0
60057,1,0,0,0,0,12,1.0536865,-47.038253,161,1,1.1,0.9,20.8,0.17,0,0
60058,1,36.8,14.3,0,0,12,1.0304285,-50.678508,115,1,1.1,0.9,21.05,0.19,0,0
60059,1,0,0,0,0,12,1.0231687,-43.186334,230,1,1.1,0.9,20.54,0.18,0,0
60060,1,62.53,16.06,0,0,12,1.0146694,-46.257431,115,1,1.1,0.9,20.64,0.21,0,0
60061,1,0,0,0,0,12,1.0236191,-43.124987,230,1,1.1,0.9,20.53,0.18,0,0
60062,1,14.06,6.7,0,0,12,0.9917359,-48.712294,115,1,1.1,0.9,21.09,0.41,0,0
60063,1,10.26,4.63,0,0,12,1.0193198,-43.789403,115,1,1.1,0.9,20.56,0.12,0,0
60064,1,14.09,2.67,0,0,12,1.0024541,-48.484402,115,1,1.1,0.9,21.08,0.24,0,0
60065,1,0.65,0.15,0,0,12,1.0182565,-40.358721,115,1,1.1,0.9,20.32,0.1,0,0
60066,1,33.59,4.62,0,0,12,1.018112,-40.379378,115,1,1.1,0.9,20.33,0.1,0,0
60067,1,0,0,0,0,12,1.0194877,-44.38878,115,1,1.1,0.9,20.5,0.17,0,0
60068,1,12.75,7.34,0,0,12,1.0193726,-44.395772,115,1,1.1,0.9,20.5,0.18,0,0
60069,1,0,0,0,0,12,1.019604,-44.381726,115,1,1.1,0.9,20.5,0.17,0,0
60070,1,14.29,1.28,0,0,12,1.0315706,-51.250185,115,1,1.1,0.9,21.12,0.17,0,0
60071,1,0,0,0,0,12,1.0028913,-48.193972,115,1,1.1,0.9,21.04,0.24,0,0
60072,1,10.03,3.23,0,0,12,1.0028282,-48.199458,115,1,1.1,0.9,21.05,0.24,0,0
60073,1,18.47,2.21,0,0,12,1.0192468,-44.458233,115,1,1.1,0.9,20.51,0.17,0,0
60074,1,0,0,0,0,12,1.0201582,-51.546823,115,1,1.1,0.9,21.25,0.24,0,0
60075,1,21.39,10.12,0,0,12,1.0199937,-51.557695,115,1,1.1,0.9,21.25,0.25,0,0
60076,1,40.15,5.26,0,0,12,1.0183875,-44.701677,115,1,1.1,0.9,20.62,0.14,0,0
60077,1,0.08,0.01,0,0,12,1.0255865,-40.689027,115,1,1.1,0.9,20.3,0.08,0,0
60078,1,6.4,1.78,0,0,12,1.0255498,-40.69245,115,1,1.1,0.9,20.3,0.08,0,0
60079,1,43.23,11.96,0,0,12,1.0027719,-47.518854,115,1,1.1,0.9,21.14,0.25,0,0
60080,1,0,0,0,0,12,1.0173444,-44.830673,115,1,1.1,0.9,20.66,0.13,0,0
60081,1,20.34,3.36,0,0,12,1.0172647,-44.843686,115,1,1.1,0.9,20.66,0.13,0,0
60082,1,0,0,0,0,12,1.0166305,-52.17153,115,1,1.1,0.9,21.32,0.2,0,0
60083,1,31.5,5.98,0,0,12,1.0164672,-52.191494,115,1,1.1,0.9,21.33,0.2,0,0
60084,1,25.9,7.92,0,0,12,0.9942553,-45.930713,115,1,1.1,0.9,20.67,0.41,0,0
60085,1,0,0,0,0,12,1.0104812,-47.429925,115,1,1.1,0.9,21.02,0.2,0,0
60086,1,0,0,0,0,12,1.0105459,-47.42217,115,1,1.1,0.9,21.02,0.2,0,0
60087,1,12.36,2.86,0,0,12,1.0104222,-47.436801,115,1,1.1,0.9,21.02,0.2,0,0
60088,1,7.43,0.13,0,0,12,1.0067351,-48.056618,115,1,1.1,0.9,21.18,0.22,0,0
60089,1,16.01,7.76,0,0,12,1.0094355,-48.849099,115,1,1.1,0.9,21.31,0.21,0,0
60090,1,44.35,8.97,0,0,12,1.0220569,-44.377484,115,1,1.1,0.9,20.73,0.1,0,0
60091,1,8.66,3.09,0,0,12,1.0285998,-46.058541,115,1,1.1,0.9,20.92,0.06,0,0
60092,1,0,0,0,0,12,1.0286529,-46.053664,115,1,1.1,0.9,20.92,0.06,0,0
60093,1,0,0,0,0,12,1.0371801,-47.287995,115,1,1.1,0.9,21,0.06,0,0
60094,1,21.36,2.52,0,0,12,1.0371052,-47.299897,115,1,1.1,0.9,21,0.06,0,0
60095,1,25.95,10.63,0,0,12,1.0058693,-48.91524,115,1,1.1,0.9,21.34,0.22,0,0
60096,1,0,0,0,0,12,0.9881036,-44.469864,230,1,1.1,0.9,20.79,0.09,0,0
60097,1,29.63,4.14,0,0,12,1.0449171,-47.027075,115,1,1.1,0.9,20.91,0.03,0,0
60098,1,0,0,0,0,12,1.0339547,-47.552178,115,1,1.1,0.9,21.03,0.09,0,0
60099,1,27.17,21.74,0,0,12,1.0336527,-47.566484,115,1,1.1,0.9,21.03,0.09,0,0
60100,1,0,0,0,0,12,1.0342493,-47.538739,115,1,1.1,0.9,21.02,0.09,0,0
60101,1,6.37,1.34,0,0,12,1.025599,-45.611118,115,1,1.1,0.9,20.88,0.07,0,0
60102,1,11.39,3.79,0,0,12,1.0195348,-50.921961,115,1,1.1,0.9,21.11,0.18,0,0
60103,1,23.24,9.95,0,0,12,1.0159062,-46.094486,115,1,1.1,0.9,20.68,0.18,0,0
60104,1,5.33,1.42,0,0,12,1.0227908,-43.44037,115,1,1.1,0.9,20.68,0.07,0,0
60105,1,7.39,2.53,0,0,12,1.0223736,-52.513595,115,1,1.1,0.9,21.29,0.1,0,0
60106,1,18.43,6.42,0,-30,12,1.010206,-45.373078,115,1,1.1,0.9,20.65,0.26,0,0
60107,1,0,0,0,0,12,1.0106661,-45.367792,115,1,1.1,0.9,20.64,0.25,0,0
60108,1,0,0,0,0,12,1.010206,-45.373078,115,1,1.1,0.9,20.65,0.26,0,0
60109,1,15.12,2.96,0,0,12,1.0378306,-47.03298,115,1,1.1,0.9,20.92,0.06,0,0
60110,1,18.21,1.8,0,0,12,1.032579,-47.060409,115,1,1.1,0.9,20.93,0.08,0,0
60111,1,0,0,0,0,12,1.019484,-45.993865,115,1,1.1,0.9,20.77,0.14,0,0
60112,1,10.28,0.78,0,0,12,1.0194535,-46.000396,115,1,1.1,0.9,20.77,0.14,0,0
60113,1,0,0,0,0,12,1.0171038,-50.54057,115,1,1.1,0.9,20.99,0.12,0,0
60114,1,19.09,3.37,0,0,12,1.0170173,-50.550966,115,1,1.1,0.9,21,0.12,0,0
60115,1,0,0,0,0,12,1.0171818,-50.530087,115,1,1.1,0.9,20.99,0.12,0,0
60116,1,7.14,1.69,0,0,12,1.0175852,-51.48922,115,1,1.1,0.9,21.13,0.11,0,0
60117,1,14.48,3.86,0,0,12,1.0207728,-48.881474,115,1,1.1,0.9,20.8,0.17,0,0
60118,1,0,0,0,0,12,1.014891,-49.750192,115,1,1.1,0.9,21.02,0.21,0,0
60119,1,0,0,0,0,12,1.0149773,-49.734692,115,1,1.1,0.9,21.02,0.21,0,0
60120,1,26.97,3.12,0,0,12,1.0147901,-49.765074,115,1,1.1,0.9,21.03,0.21,0,0
60121,1,0,0,0,0,12,1.0102744,-46.37061,115,1,1.1,0.9,20.83,0.22,0,0
60122,1,27.46,10.04,0,0,12,1.0100988,-46.384575,115,1,1.1,0.9,20.84,0.22,0,0
60123,1,9.8,1.27,0,0,12,1.0131465,-46.32766,115,1,1.1,0.9,20.83,0.19,0,0
60124,1,0,0,0,0,12,1.0131828,-46.321493,115,1,1.1,0.9,20.83,0.19,0,0
60125,1,0,0,0,0,12,1.0131465,-46.32766,115,1,1.1,0.9,20.83,0.19,0,0
60126,1,0,0,0,0,12,1.0202854,-51.313782,115,1,1.1,0.9,21.05,0.12,0,0
60127,1,15.79,9.6,0,0,12,1.0201514,-51.321617,115,1,1.1,0.9,21.05,0.12,0,0
60128,1,0,0,0,0,12,1.0234108,-46.939914,115,1,1.1,0.9,20.92,0.13,0,0
60129,1,22.8,3.08,0,0,12,1.0233183,-46.954371,115,1,1.1,0.9,20.92,0.13,0,0
60130,1,11.26,1.99,0,0,12,1.0189818,-51.494676,115,1,1.1,0.9,21.03,0.12,0,0
60131,1,0,0,0,0,12,1.0189818,-51.494676,22,1,1.1,0.9,21.03,0.12,0,0
60132,1,0,0,0,0,12,1.0189818,-51.494676,22,1,1.1,0.9,21.03,0.12,0,0
60133,1,0,0,0,0,12,1.0189818,-51.494676,1,1,1.1,0.9,21.03,0.12,0,0
60134,1,38.16,13.79,0,0,12,1.0154609,-49.989956,115,1,1.1,0.9,20.94,0.09,0,0
60135,1,7.39,1.63,0,0,12,1.0147538,-53.004368,115,1,1.1,0.9,21.37,0.11,0,0
60136,1,0,0,0,0,12,1.0248431,-50.902831,115,1,1.1,0.9,21.02,0.1,0,0
60137,1,6.33,1.16,0,0,12,1.0248167,-50.906432,115,1,1.1,0.9,21.02,0.1,0,0
60138,1,9.82,0.66,0,0,12,1.0232098,-50.257103,115,1,1.1,0.9,20.78,0.12,0,0
60139,1,0,0,0,0,12,1.0232406,-50.251737,115,1,1.1,0.9,20.78,0.12,0,0
60140,1,7.14,2.04,0,0,12,1.0229816,-49.584578,115,1,1.1,0.9,20.92,0.2,0,0
60141,1,0,0,0,0,12,1.0230212,-49.580954,115,1,1.1,0.9,20.91,0.2,0,0
60142,1,24.84,5.4,0,0,12,1.0336016,-49.657969,115,1,1.1,0.9,20.92,0.06,0,0
60143,1,0,0,0,0,12,1.0381289,-48.537453,115,1,1.1,0.9,20.82,0.06,0,0
60144,1,5.68,1.24,0,0,12,1.0381028,-48.540683,115,1,1.1,0.9,20.82,0.06,0,0
60145,1,0,0,0,0,12,1.0381589,-48.534219,115,1,1.1,0.9,20.82,0.06,0,0
60146,1,0,0,0,0,12,1.0163706,-51.744018,115,1,1.1,0.9,21.04,0.14,0,0
60147,1,14.85,6.81,0,0,12,1.0162562,-51.751787,115,1,1.1,0.9,21.05,0.14,0,0
60148,1,0,0,0,0,12,1.0164742,-51.736194,115,1,1.1,0.9,21.04,0.14,0,0
60149,1,0,0,0,0,12,1.0252463,-52.968135,115,1,1.1,0.9,21.21,0.11,0,0
60150,1,24.6,7.5,0,0,12,1.02509,-52.982811,115,1,1.1,0.9,21.21,0.11,0,0
60151,1,65.01,11.26,0,0,12,1.0170383,-51.799275,115,1,1.1,0.9,21.05,0.15,0,0
60152,1,0,0,0,0,12,1.0213645,-49.646903,115,1,1.1,0.9,20.94,0.23,0,0
60153,1,9.96,5.23,0,0,12,1.0212887,-49.652215,115,1,1.1,0.9,20.94,0.23,0,0
60154,1,0,0,0,0,12,1.0214507,-49.641194,115,1,1.1,0.9,20.94,0.23,0,0
60155,1,6.56,0.47,0,0,12,1.0146209,-55.699612,115,1,1.1,0.9,21.69,0.11,0,0
60156,1,0,0,0,0,12,1.0244459,-49.463235,115,1,1.1,0.9,20.86,0.21,0,0
60157,1,38.66,8.82,0,0,12,1.0242578,-49.486695,115,1,1.1,0.9,20.86,0.21,0,0
60158,1,0,0,0,0,12,1.0353795,-45.45982,230,1,1.1,0.9,20.65,0.1,0,0
60159,1,40.76,8.05,0,0,12,1.0290523,-48.935014,115,1,1.1,0.9,20.75,0.18,0,0
60160,1,0,0,0,0,12,1.0158719,-51.871571,115,1,1.1,0.9,21.08,0.14,0,0
60161,1,35.02,7.17,0,0,12,1.0157208,-51.891234,115,1,1.1,0.9,21.08,0.14,0,0
60162,1,46.54,4.06,0,0,12,1.0164786,-51.886191,115,1,1.1,0.9,21.08,0.13,0,0
60163,1,7.05,1.34,0,0,12,1.0447973,-46.728581,115,1,1.1,0.9,20.68,0.06,0,0
60164,1,0,0,0,0,12,1.027749,-50.250195,115,1,1.1,0.9,20.93,0.09,0,0
60165,1,2.63,0.46,0,0,12,1.025247,-50.641678,18,1,1.1,0.9,20.95,0.1,0,0
60166,1,11.6,6.99,0,0,12,1.0118338,-51.546968,18,1,1.1,0.9,20.99,0.13,0,0
60167,1,0,0,0,0,12,1.0263776,-50.372827,1,1,1.1,0.9,20.94,0.1,0,0
60168,1,0,0,0,0,12,1.027864,-50.242983,115,1,1.1,0.9,20.93,0.09,0,0
60169,1,0,0,0,0,12,1.027749,-50.250195,115,1,1.1,0.9,20.93,0.09,0,0
60170,1,0,0,0,0,12,1.0321317,-52.619068,115,1,1.1,0.9,21.14,0.09,0,0
60171,1,8.55,2.91,0,0,12,1.0320844,-52.623631,115,1,1.1,0.9,21.14,0.09,0,0
60172,1,13.47,2.38,0,0,12,1.0288288,-50.284612,115,1,1.1,0.9,21.07,0.15,0,0
60173,1,0.66,0.08,0,0,12,1.0114935,-52.104769,115,1,1.1,0.9,21.07,0.18,0,0
60174,1,47.35,6.22,0,0,12,1.0112912,-52.132835,115,1,1.1,0.9,21.07,0.18,0,0
60175,1,33.31,4.52,0,0,12,1.0173401,-51.225263,115,1,1.1,0.9,20.95,0.14,0,0
60176,1,0,0,0,0,12,1.0174682,-51.207027,115,1,1.1,0.9,20.95,0.14,0,0
60177,1,33.31,3.04,0,0,12,1.0166861,-51.736095,115,1,1.1,0.9,21.06,0.14,0,0
60178,1,0,0,0,0,12,1.0181737,-51.04131,115,1,1.1,0.9,20.9,0.14,0,0
60179,1,17.1,1.86,0,0,12,1.0181074,-51.050536,115,1,1.1,0.9,20.9,0.14,0,0
60180,1,0,0,0,0,12,1.0218936,-53.479613,115,1,1.1,0.9,21.29,0.11,0,0
60181,1,22.2,2.59,0,0,12,1.0218064,-53.493269,115,1,1.1,0.9,21.29,0.11,0,0
60182,1,0,0,0,0,12,1.0153579,-51.774423,115,1,1.1,0.9,21.01,0.16,0,0
60183,1,43.87,16.58,0,0,12,1.015081,-51.797702,115,1,1.1,0.9,21.01,0.16,0,0
60184,1,0,0,0,0,12,0.9922839,-48.721091,230,1,1.1,0.9,20.97,0.11,0,0
60185,1,51.19,7.86,0,0,12,1.0402109,-52.062279,115,1,1.1,0.9,21.03,0.06,0,0
60186,1,51.19,22.57,0,0,12,1.0231255,-52.731433,115,1,1.1,0.9,21.14,0.13,0,0
60187,1,0,0,0,0,12,1.0102244,-52.890817,115,1,1.1,0.9,21.41,0.18,0,0
60188,1,40.38,11.99,0,0,12,1.0099888,-52.913703,115,1,1.1,0.9,21.42,0.18,0,0
60189,1,40.38,5.22,0,0,12,1.0137771,-52.259468,115,1,1.1,0.9,21.18,0.15,0,0
60190,1,0,0,0,0,12,1.0057658,-52.207999,115,1,1.1,0.9,21.1,0.23,0,0
60191,1,58.14,41.99,0,0,12,1.0052224,-52.236876,115,1,1.1,0.9,21.1,0.23,0,0
60192,1,0,0,0,0,12,1.0190998,-52.853875,115,1,1.1,0.9,21.21,0.12,0,0
60193,1,39.89,6.15,0,0,12,1.0189182,-52.878318,115,1,1.1,0.9,21.21,0.12,0,0
60194,1,98.99,17.16,0,0,12,1.0118602,-51.567777,115,1,1.1,0.9,20.99,0.18,0,0
60195,1,18.88,0.32,0,0,12,1.0156123,-52.251075,115,1,1.1,0.9,21.07,0.16,0,0
60196,1,0,0,0,0,12,1.036524,-50.906716,115,1,1.1,0.9,21.11,0.16,0,0
60197,1,10.46,3.41,0,0,12,1.0364625,-50.912224,115,1,1.1,0.9,21.11,0.16,0,0
60198,1,0,0,0,0,12,1.0365873,-50.901504,115,1,1.1,0.9,21.11,0.16,0,0
60199,1,6.85,0.95,0,0,12,1.0551661,-46.750779,115,1,1.1,0.9,20.63,-0,0,0
60200,1,50.47,12.26,0,0,12,1.0083273,-52.079241,115,1,1.1,0.9,21.4,0.21,0,0
60201,1,50.47,10.44,0,0,12,1.0263561,-51.184689,115,1,1.1,0.9,21.06,0.13,0,0
60202,1,39.18,13.95,0,0,12,1.0386541,-52.196083,115,1,1.1,0.9,21.05,0.07,0,0
60203,1,39.18,6.84,0,0,12,1.0125254,-52.448079,115,1,1.1,0.9,21.11,0.17,0,0
60204,1,0,0,0,0,12,1.0210661,-53.491673,115,1,1.1,0.9,21.31,0.11,0,0
60205,1,0,0,0,0,12,1.0212628,-53.460651,115,1,1.1,0.9,21.3,0.11,0,0
60206,1,55.38,6.87,0,0,12,1.0208487,-53.525793,115,1,1.1,0.9,21.31,0.11,0,0
60207,1,0,0,0,0,12,1.0271195,-53.272008,115,1,1.1,0.9,21.24,0.1,0,0
60208,1,55.38,9.57,0,0,12,1.0269036,-53.302838,115,1,1.1,0.9,21.25,0.1,0,0
60209,1,0,0,0,0,12,1.0273379,-53.241072,115,1,1.1,0.9,21.24,0.09,0,0
60210,1,0,0,0,0,12,1.0190702,-51.020047,115,1,1.1,0.9,20.9,0.14,0,0
60211,1,40.34,6.38,0,0,12,1.0189169,-51.045237,115,1,1.1,0.9,20.9,0.14,0,0
60212,1,0,0,0,0,12,1.0192369,-50.998498,115,1,1.1,0.9,20.9,0.14,0,0
60213,1,0,0,0,0,12,0.9891695,-53.405514,115,1,1.1,0.9,21.36,0.3,0,0
60214,1,9.97,1.71,0,0,12,0.9891293,-53.411881,115,1,1.1,0.9,21.36,0.3,0,0
60215,1,0,0,0,0,12,0.9892092,-53.399325,115,1,1.1,0.9,21.36,0.3,0,0
60216,1,5.34,0.77,0,0,12,1.0317343,-50.596661,115,1,1.1,0.9,21.1,0.15,0,0
60217,1,57.44,17.87,0,0,12,1.0227146,-50.181151,115,1,1.1,0.9,20.91,0.15,0,0
60218,1,57.44,9.13,0,0,12,1.0213663,-51.501784,115,1,1.1,0.9,21.08,0.15,0,0
60219,1,0,0,0,0,12,1.0229496,-49.216779,115,1,1.1,0.9,20.89,0.24,0,0
60220,1,26.48,8.04,0,0,12,1.0227865,-49.23211,115,1,1.1,0.9,20.89,0.24,0,0
60221,1,0,0,0,0,12,1.0184669,-52.091076,115,1,1.1,0.9,21.07,0.14,0,0
60222,1,33.22,7.48,0,0,12,1.0182932,-52.109139,115,1,1.1,0.9,21.07,0.14,0,0
60223,1,0,0,0,0,12,1.0151923,-52.31835,115,1,1.1,0.9,21.11,0.16,0,0
60224,1,0,0,0,0,12,1.0154083,-52.297879,115,1,1.1,0.9,21.11,0.16,0,0
60225,1,33.22,10.33,0,0,12,1.0149898,-52.337636,115,1,1.1,0.9,21.11,0.16,0,0
60226,1,43.43,10.98,0,0,12,1.0000404,-50.717282,115,1,1.1,0.9,21.37,0.31,0,0
60227,1,0,0,0,0,12,1.0002676,-50.693211,115,1,1.1,0.9,21.37,0.31,0,0
60228,1,43.43,16.01,0,0,12,0.9993402,-51.028603,115,1,1.1,0.9,21.4,0.31,0,0
60229,1,46.66,0.96,0,0,12,1.0202098,-51.984484,115,1,1.1,0.9,21.03,0.12,0,0
60230,1,0,0,0,0,12,1.0150381,-52.323405,115,1,1.1,0.9,21.11,0.16,0,0
60231,1,46.66,7.19,0,0,12,1.0148553,-52.349603,115,1,1.1,0.9,21.11,0.16,0,0
60232,1,46.39,24.55,0,0,12,1.0138985,-52.493292,115,1,1.1,0.9,21.1,0.17,0,0
60233,1,0,0,0,0,12,1.0155291,-52.399104,115,1,1.1,0.9,21.1,0.15,0,0
60234,1,39.07,10.04,0,0,12,1.0153026,-52.422345,115,1,1.1,0.9,21.11,0.15,0,0
60235,1,0,0,0,0,12,1.0157224,-52.376557,115,1,1.1,0.9,21.1,0.15,0,0
60236,1,0,0,0,0,12,1.0159179,-52.114432,115,1,1.1,0.9,21.05,0.15,0,0
60237,1,39.07,8.63,0,0,12,1.0157408,-52.138907,115,1,1.1,0.9,21.05,0.15,0,0
60238,1,32.95,6.98,0,0,12,1.0412775,-50.897933,115,1,1.1,0.9,21.08,0.16,0,0
60239,1,0,0,0,0,12,1.0300006,-51.998936,115,1,1.1,0.9,21.32,0.14,0,0
60240,1,7.06,1.13,0,0,12,1.0299718,-52.00331,115,1,1.1,0.9,21.32,0.14,0,0
60241,1,0,0,0,0,12,1.0300286,-51.995066,115,1,1.1,0.9,21.32,0.14,0,0
60242,1,0,0,0,0,12,1.0131645,-52.568011,115,1,1.1,0.9,21.13,0.16,0,0
60243,1,46.85,4.13,0,0,12,1.0129888,-52.596927,115,1,1.1,0.9,21.14,0.16,0,0
60244,1,0,0,0,0,12,1.0133356,-52.541558,115,1,1.1,0.9,21.13,0.16,0,0
60245,1,0,0,0,0,12,1.0131645,-52.568011,115,1,1.1,0.9,21.13,0.16,0,0
60246,1,26.77,10.85,0,0,12,1.0190372,-51.281354,115,1,1.1,0.9,21.23,0.16,0,0
60247,1,0.29,0.05,0,26,12,1.013248,-53.189837,115,1,1.1,0.9,21.4,0.14,0,0
60248,1,51.38,7.91,0,0,12,1.0130214,-53.219599,115,1,1.1,0.9,21.4,0.14,0,0
60249,1,51.38,16.54,0,0,12,1.012916,-51.967648,115,1,1.1,0.9,21.33,0.18,0,0
60250,1,62.32,4.67,0,0,12,1.0035295,-53.355046,115,1,1.1,0.9,21.29,0.21,0,0
60251,1,0,0,0,0,12,1.01644,-52.331188,115,1,1.1,0.9,21.1,0.14,0,0
60252,1,34.29,2.16,0,0,12,1.016339,-52.351338,115,1,1.1,0.9,21.1,0.14,0,0
60253,1,0,0,0,0,12,1.0165491,-52.310707,115,1,1.1,0.9,21.1,0.14,0,0
60254,1,34.29,10.98,0,0,12,1.009707,-51.747665,115,1,1.1,0.9,21.01,0.2,0,0
60255,1,0,0,0,0,12,1.0120961,-52.645537,115,1,1.1,0.9,21.14,0.18,0,0
60256,1,40.21,19.77,0,0,12,1.0117951,-52.666251,115,1,1.1,0.9,21.14,0.18,0,0
60257,1,40.21,10.19,0,0,12,1.015741,-53.854064,115,1,1.1,0.9,21.31,0.17,0,0
60258,1,55.67,8.88,0,0,12,1.0072567,-53.801524,115,1,1.1,0.9,21.28,0.2,0,0
60259,1,43.77,5.33,0,0,12,1.0097837,-52.656244,115,1,1.1,0.9,21.14,0.18,0,0
60260,1,45.36,10.08,0,0,12,1.0152625,-52.784487,115,1,1.1,0.9,21.16,0.16,0,0
60261,1,19.68,0.57,0,0,12,1.0260734,-53.173836,115,1,1.1,0.9,21.2,0.12,0,0
60262,1,0,0,0,0,12,1.0261234,-53.162284,115,1,1.1,0.9,21.19,0.12,0,0
60263,1,0,0,0,0,12,1.0260734,-53.173836,115,1,1.1,0.9,21.2,0.12,0,0
60264,1,0,0,0,0,12,1.0096006,-49.675825,230,1,1.1,0.9,21.04,0.14,0,0
60265,1,46.12,6.35,0,0,12,0.9962344,-53.486355,115,1,1.1,0.9,21.21,0.24,0,0
60266,1,0,0,0,0,12,0.9869727,-57.634393,13.8,1,1.1,0.9,21.4,0.32,0,0
60267,1,0,0,0,0,12,0.9869727,-57.634393,1,1,1.1,0.9,21.4,0.32,0,0
60268,1,0,0,0,0,12,0.9955741,-53.662197,115,1,1.1,0.9,21.24,0.25,0,0
60269,1,45.48,11.59,0,0,12,0.9953181,-53.69106,115,1,1.1,0.9,21.24,0.25,0,0
60270,1,60.93,8.09,0,0,12,1.0218828,-51.737517,115,1,1.1,0.9,21,0.12,0,0
60271,1,60.93,22.88,0,0,12,1.012113,-51.489284,115,1,1.1,0.9,20.97,0.18,0,0
60272,1,58.23,14.68,0,0,12,1.0144033,-53.528622,115,1,1.1,0.9,21.25,0.16,0,0
60273,1,58.23,15.01,0,0,12,1.0216082,-53.550517,115,1,1.1,0.9,21.24,0.13,0,0
60274,1,0,0,0,0,12,1.0117518,-48.349617,230,1,1.1,0.9,20.93,0.09,0,0
60275,1,64.53,6.24,0,0,12,1.0132277,-52.367397,115,1,1.1,0.9,21.09,0.16,0,0
60276,1,0,0,0,0,12,1.0197037,-56.374657,13.8,1,1.1,0.9,21.26,0.21,0,0
60277,1,0,0,0,0,12,1.0197037,-56.374657,1,1,1.1,0.9,21.26,0.21,0,0
60278,1,0,0,0,0,12,1.011986,-48.293006,230,1,1.1,0.9,20.92,0.09,0,0
60279,1,0,0,0,0,12,1.0178233,-52.198883,115,1,1.1,0.9,21.09,0.14,0,0
60280,1,46,9.31,0,0,12,1.0176035,-52.227741,115,1,1.1,0.9,21.1,0.14,0,0
60281,1,0,0,0,0,12,1.0096089,-52.428854,115,1,1.1,0.9,21.1,0.18,0,0
60282,1,46,12.76,0,0,12,1.009355,-52.453616,115,1,1.1,0.9,21.1,0.18,0,0
60283,1,0,0,0,0,12,1.0098719,-52.401548,115,1,1.1,0.9,21.09,0.18,0,0
60284,1,0,0,0,0,12,0.9961215,-53.949392,115,1,1.1,0.9,21.29,0.25,0,0
60285,1,26.49,5.22,0,0,12,0.9960042,-53.966081,115,1,1.1,0.9,21.29,0.25,0,0
60286,1,57.11,20.3,0,0,12,1.0279221,-51.224966,115,1,1.1,0.9,21.05,0.12,0,0
60287,1,0,0,0,0,12,1.0224685,-45.72672,230,1,1.1,0.9,20.78,0.09,0,0
60288,1,0,0,0,0,12,1.0331653,-50.891799,115,1,1.1,0.9,20.98,0.09,0,0
60289,1,57.11,7.78,0,0,12,1.0222384,-45.758917,230,1,1.1,0.9,20.78,0.09,0,0
60290,1,0,0,0,0,12,1.0593895,-46.619335,115,1,1.1,0.9,20.6,-0.01,0,0
60291,1,23.59,11.18,0,0,12,1.0592269,-46.630396,115,1,1.1,0.9,20.6,-0.01,0,0
60292,1,46.93,18.5,0,0,12,1.0094525,-52.797569,115,1,1.1,0.9,21.16,0.18,0,0
60293,1,0,0,0,0,12,1.0098829,-53.060518,115,1,1.1,0.9,21.2,0.18,0,0
60294,1,41.92,7.41,0,0,12,1.0096969,-53.087239,115,1,1.1,0.9,21.2,0.18,0,0
60295,1,44.11,12.95,0,0,12,1.0319824,-52.074323,115,1,1.1,0.9,21.14,0.1,0,0
60296,1,0,0,0,0,12,1.0150105,-52.410376,115,1,1.1,0.9,21.1,0.15,0,0
60297,1,44.11,5.43,0,0,12,1.0148653,-52.435872,115,1,1.1,0.9,21.11,0.15,0,0
60298,1,0,0,0,0,12,1.0219321,-51.733966,115,1,1.1,0.9,21,0.12,0,0
60299,1,39.86,7.55,0,0,12,1.0217679,-51.756522,115,1,1.1,0.9,21.01,0.12,0,0
60300,1,0,0,0,0,12,1.0221112,-51.712956,115,1,1.1,0.9,21,0.12,0,0
60301,1,64.95,9.93,0,0,12,1.0315495,-45.832573,230,1,1.1,0.9,20.79,0.08,0,0
60302,1,0,0,0,0,12,1.0394121,-46.009139,138,1,1.1,0.9,20.8,0.08,0,0
